[P] (12) Алг і Гео,38100,1,0,10,35
Перерва,43800,1,0,12,10
[L] ВДУС,44400,1,0,12,20
Перерва,50100,1,0,13,55
[L] Прога,50700,1,0,14,5
Кінець дня,56400,1,0,15,40
[L] Матан,124500,1,1,10,35
Перерва,130200,1,1,12,10
[P] (302) Дискретка,130800,1,1,12,20
Кінець дня,136500,1,1,13,55
[P] (222) Прога,204000,1,2,8,40
Перерва,209700,1,2,10,15
[L] Алг і Гео,210900,1,2,10,35
Перерва,216600,1,2,12,10
[L] Матан,217200,1,2,12,20
Кінець дня,222900,1,2,13,55
[L] Дискретка,290400,1,3,8,40
Перерва,296100,1,3,10,15
[P] (16) Матан,297300,1,3,10,35
Перерва,303000,1,3,12,10
[P] (15) English,303600,1,3,12,20
Кінець дня,309300,1,3,13,55
[P] (15) English,383700,1,4,10,35
Перерва,389400,1,4,12,10
[P] (15) English,390000,1,4,12,20
Перерва,395700,1,4,13,55